Date,Trips_count,Weekdays,Temperature,Holiday,Weather,M_Average
2015/9/1,1254,Tuesday,23.9,normal,normal,994.4
2015/9/2,1182,Wednesday,22.8,normal,normal,796.2
2015/9/3,1183,Thursday,21.1,normal,normal,872.5
2015/9/4,1003,Friday,22.2,normal,normal,789.7142857
2015/9/5,350,Saturday,26.1,normal,normal,782
2015/9/6,263,Sunday,28.9,normal,normal,797.7142857
2015/9/7,293,Monday,32.8,normal,normal,801.7142857
2015/9/8,1200,Tuesday,35,normal,normal,809.4285714
2015/9/9,1292,Wednesday,33.9,normal,normal,806.1428571
2015/9/10,1211,Thursday,31.7,normal,normal,807.2857143
2015/9/11,1057,Friday,26.1,normal,normal,917.2857143
2015/9/12,327,Saturday,23.9,normal,normal,931.7142857
2015/9/13,271,Sunday,24.4,normal,Rain,908.1428571
2015/9/14,1063,Monday,22.8,normal,normal,905.1428571
2015/9/15,1301,Tuesday,21.1,normal,normal,917.1428571
2015/9/16,1127,Wednesday,22.8,normal,Rain,920.2857143
2015/9/17,1190,Thursday,22.8,normal,normal,922.8571429
2015/9/18,1141,Friday,26.1,normal,normal,946.4285714
2015/9/19,349,Saturday,31.1,normal,normal,938.1428571
2015/9/20,289,Sunday,32.8,normal,normal,936.7142857
2015/9/21,1228,Monday,32.8,normal,normal,943.2857143
2015/9/22,1243,Tuesday,18.9,normal,normal,951.5714286
2015/9/23,1117,Wednesday,24.4,normal,normal,945.7142857
2015/9/24,1236,Thursday,31.7,normal,normal,949.1428571
2015/9/25,1199,Friday,23.9,normal,normal,946.1428571
2015/9/26,308,Saturday,23.3,normal,normal,952.8571429
2015/9/27,313,Sunday,22.8,normal,Fog,950.4285714
2015/9/28,1207,Monday,21.1,normal,normal,939.1428571
2015/9/29,1290,Tuesday,20,normal,normal,925.7142857
2015/9/30,1100,Wednesday,18.3,normal,Rain,919.4285714
2015/10/1,1157,Thursday,22.8,normal,normal,915.2857143
2015/10/2,1105,Friday,23.3,normal,normal,912
2015/10/3,264,Saturday,21.7,normal,normal,900.8571429
2015/10/4,284,Sunday,22.8,normal,normal,919.8571429
2015/10/5,1184,Monday,24.4,normal,normal,921.5714286
2015/10/6,1212,Tuesday,23.9,normal,normal,918.2857143
2015/10/7,1233,Wednesday,24.4,normal,normal,932.2857143
2015/10/8,1169,Thursday,27.8,normal,normal,947.8571429
2015/10/9,1082,Friday,26.7,normal,normal,930.2857143
2015/10/10,362,Saturday,22.2,normal,Fog,940.7142857
2015/10/11,393,Sunday,24.4,normal,normal,945.2857143
2015/10/12,1061,Monday,29.4,normal,normal,943.5714286
2015/10/13,1285,Tuesday,31.1,normal,normal,944.2857143
2015/10/14,1265,Wednesday,25.6,normal,Fog,929.5714286
2015/10/15,1157,Thursday,21.1,normal,Rain,903.5714286
2015/10/16,1087,Friday,23.3,normal,normal,922.4285714
2015/10/17,259,Saturday,21.7,normal,normal,925.5714286
2015/10/18,211,Sunday,21.7,normal,normal,918.4285714
2015/10/19,1193,Monday,21.1,normal,normal,930
2015/10/20,1307,Tuesday,26.7,normal,normal,933.5714286
2015/10/21,1215,Wednesday,25,normal,normal,939.8571429
2015/10/22,1238,Thursday,22.8,normal,normal,946.4285714
2015/10/23,1112,Friday,23.9,normal,Fog,942.4285714
2015/10/24,303,Saturday,23.9,normal,Fog,924.7142857
2015/10/25,257,Sunday,21.1,normal,normal,914.8571429
2015/10/26,1165,Monday,23.9,normal,normal,913.7142857
2015/10/27,1183,Tuesday,22.2,normal,normal,920.2857143
2015/10/28,1146,Wednesday,21.1,normal,normal,911.5714286
2015/10/29,1230,Thursday,23.3,normal,normal,905.5714286
2015/10/30,1158,Friday,24.4,normal,normal,853.5714286
2015/10/31,242,Saturday,23.9,normal,normal,848.1428571
2015/11/1,215,Sunday,21.1,normal,Rain,842.2857143
2015/11/2,801,Monday,17.8,normal,Rain,834.8571429
2015/11/3,1145,Tuesday,18.9,normal,normal,816
2015/11/4,1105,Wednesday,19.4,normal,normal,824.4285714
2015/11/5,1178,Thursday,18.3,normal,normal,817.8571429
2015/11/6,1026,Friday,19.4,normal,normal,809.4285714
2015/11/7,301,Saturday,19.4,normal,normal,810.7142857
2015/11/8,169,Sunday,16.7,normal,Rain,800
2015/11/9,742,Monday,15,normal,Rain-Thunderstorm,794.1428571
2015/11/10,1154,Tuesday,16.1,normal,normal,804
2015/11/11,1030,Wednesday,16.1,normal,normal,802.7142857
2015/11/12,1137,Thursday,17.8,normal,normal,805
2015/11/13,1095,Friday,20.6,normal,normal,860.1428571
2015/11/14,292,Saturday,17.8,normal,normal,857.2857143
2015/11/15,185,Sunday,16.7,normal,Rain,877.4285714
2015/11/16,1128,Monday,16.7,normal,normal,867.8571429
2015/11/17,1134,Tuesday,16.7,normal,normal,867.7142857
2015/11/18,1171,Wednesday,17.8,normal,Fog,860.5714286
2015/11/19,1070,Thursday,19.4,normal,Fog,864.8571429
2015/11/20,1094,Friday,20,normal,Fog,842.5714286
2015/11/21,242,Saturday,22.8,normal,Fog,803.2857143
2015/11/22,215,Sunday,17.2,normal,normal,721.8571429
2015/11/23,972,Monday,15,normal,Fog,582.8571429
2015/11/24,859,Tuesday,14.4,normal,Rain,448.4285714
2015/11/25,601,Wednesday,12.2,normal,Rain,438.2857143
2015/11/26,97,Thursday,13.3,thanksgiving,normal,429.2857143
2015/11/27,153,Friday,15,thanksgiving,normal,420.7142857
2015/11/28,171,Saturday,14.4,thanksgiving,normal,446.2857143
2015/11/29,152,Sunday,12.8,thanksgiving,normal,506.2857143
2015/11/30,912,Monday,11.7,normal,Rain,612.1428571
2015/12/1,1038,Tuesday,13.3,normal,normal,721.8571429
2015/12/2,1021,Wednesday,13.3,normal,normal,724.7142857
2015/12/3,838,Thursday,15,normal,Rain,716.2857143
2015/12/4,921,Friday,15,normal,Fog,722.8571429
2015/12/5,191,Saturday,12.2,normal,Fog,723.5714286
2015/12/6,93,Sunday,17.2,normal,Fog-Rain,713.2857143
2015/12/7,958,Monday,15,normal,Fog,715
2015/12/8,1043,Tuesday,16.1,normal,Fog,702
2015/12/9,949,Wednesday,18.9,normal,normal,703.2857143
2015/12/10,850,Thursday,16.7,normal,Rain-Thunderstorm,701
2015/12/11,830,Friday,14.4,normal,Rain,696.7142857
2015/12/12,200,Saturday,13.9,normal,normal,688
2015/12/13,77,Sunday,13.3,normal,Fog-Rain,694.5714286
2015/12/14,928,Monday,13.3,normal,normal,706.2857143
2015/12/15,982,Tuesday,16.7,normal,normal,694.8571429
2015/12/16,995,Wednesday,13.3,normal,normal,700.4285714
2015/12/17,932,Thursday,14.4,normal,normal,695.5714286
2015/12/18,750,Friday,15,normal,Rain,606.8571429
2015/12/19,239,Saturday,13.3,normal,Rain,538.7142857
2015/12/20,43,Sunday,11.7,normal,Rain,473.1428571
2015/12/21,307,Monday,13.9,normal,Rain,357.5714286
2015/12/22,505,Tuesday,15,normal,Rain,264.5714286
2015/12/23,536,Wednesday,13.3,normal,normal,246.7142857
2015/12/24,123,Thursday,12.8,chrismas,Rain,259.7142857
2015/12/25,99,Friday,11.7,chrismas,normal,280
2015/12/26,114,Saturday,12.8,chrismas,normal,273.8571429
2015/12/27,134,Sunday,9.4,chrismas,normal,237.4285714
2015/12/28,449,Monday,8.9,normal,Rain,254
2015/12/29,462,Tuesday,11.1,normal,normal,253.7142857
2015/12/30,281,Wednesday,11.7,newYear,Rain,256
2015/12/31,239,Thursday,12.2,newYear,normal,253.2857143
2016/1/1,97,Friday,11.1,newYear,normal,291.5714286
2016/1/2,130,Saturday,11.7,newYear,normal,311.8571429
2016/1/3,115,Sunday,15,newYear,Rain,347.2857143
2016/1/4,717,Monday,16.7,newYear,Rain,444.5714286
2016/1/5,604,Tuesday,12.8,normal,Rain,552.5714286
2016/1/6,529,Wednesday,12.2,normal,Rain,549.7142857
2016/1/7,920,Thursday,14.4,normal,Fog-Rain,549.2857143
2016/1/8,853,Friday,11.7,normal,Rain,589
2016/1/9,110,Saturday,13.3,normal,Rain,648.8571429
2016/1/10,112,Sunday,14.4,normal,normal,711.5714286
2016/1/11,995,Monday,15.6,normal,normal,692.7142857
2016/1/12,1023,Tuesday,16.7,normal,normal,699.7142857
2016/1/13,968,Wednesday,15,normal,Rain,704.4285714
2016/1/14,788,Thursday,13.3,normal,Rain,702.5714286
2016/1/15,902,Friday,15.6,normal,Rain,614.4285714
2016/1/16,143,Saturday,16.1,normal,Rain,547.7142857
2016/1/17,99,Sunday,15,normal,Rain,557.2857143
2016/1/18,378,Monday,17.2,normal,Fog-Rain,591
2016/1/19,556,Tuesday,16.7,normal,Rain,530.1428571
2016/1/20,1035,Wednesday,15.6,normal,Fog,540.5714286
2016/1/21,1024,Thursday,16.7,normal,normal,554.5714286
2016/1/22,476,Friday,15.6,normal,Rain,649.4285714
2016/1/23,216,Saturday,14.4,normal,Rain,716.2857143
2016/1/24,197,Sunday,14.4,normal,normal,719.8571429
2016/1/25,1042,Monday,15.6,normal,normal,719.4285714
2016/1/26,1024,Tuesday,15.6,normal,normal,727
2016/1/27,1060,Wednesday,17.2,normal,normal,738.1428571
2016/1/28,1021,Thursday,15,normal,Rain,738.4285714
2016/1/29,529,Friday,16.1,normal,Rain,724.5714286
2016/1/30,294,Saturday,15,normal,normal,693.8571429
2016/1/31,199,Sunday,13.9,normal,normal,680.2857143
2016/2/1,945,Monday,14.4,normal,normal,676.7142857
2016/2/2,809,Tuesday,14.4,normal,Rain,725.4285714
2016/2/3,965,Wednesday,13.9,normal,normal,737.5714286
2016/2/4,996,Thursday,16.7,normal,normal,743.7142857
2016/2/5,870,Friday,17.2,normal,normal,762.1428571
2016/2/6,379,Saturday,16.7,normal,Fog,795.7142857
2016/2/7,242,Sunday,23.3,normal,normal,811.1428571
2016/2/8,1074,Monday,26.1,normal,normal,823
2016/2/9,1044,Tuesday,21.1,normal,normal,837.5714286
2016/2/10,1073,Wednesday,20,normal,Fog,828.8571429
2016/2/11,1079,Thursday,23.3,normal,normal,835.5714286
2016/2/12,972,Friday,18.9,normal,Fog,741.4285714
2016/2/13,318,Saturday,18.9,normal,Fog,744.8571429
2016/2/14,289,Sunday,21.7,normal,normal,719
2016/2/15,415,Monday,23.3,normal,normal,700.5714286
2016/2/16,1068,Tuesday,24.4,normal,normal,678.5714286
2016/2/17,892,Wednesday,20.6,normal,Rain-Thunderstorm,672.8571429
2016/2/18,950,Thursday,17.2,normal,Rain,662.1428571
2016/2/19,818,Friday,17.2,normal,Rain,762
2016/2/20,278,Saturday,15.6,normal,Fog,765.1428571
2016/2/21,214,Sunday,17.8,normal,normal,792.7142857
2016/2/22,1114,Monday,20.6,normal,normal,811.8571429
2016/2/23,1090,Tuesday,20,normal,normal,832.1428571
2016/2/24,1085,Wednesday,21.1,normal,normal,834.5714286
2016/2/25,1084,Thursday,22.2,normal,normal,834.5714286
2016/2/26,960,Friday,18.9,normal,Fog-Rain,829.8571429
2016/2/27,295,Saturday,20,normal,Fog-Rain,840.4285714
2016/2/28,214,Sunday,18.9,normal,Fog,841.1428571
2016/2/29,1081,Monday,22.2,normal,Fog,815.2857143
2016/3/1,1164,Tuesday,21.7,normal,normal,779.7142857
2016/3/2,1090,Wednesday,19.4,normal,normal,745.1428571
2016/3/3,903,Thursday,18.3,normal,Rain,735.1428571
2016/3/4,711,Friday,18.3,normal,Rain,714.5714286
2016/3/5,53,Saturday,18.3,normal,Rain,699.7142857
2016/3/6,144,Sunday,16.7,normal,Rain,671.1428571
2016/3/7,937,Monday,15,normal,Rain,632.1428571
2016/3/8,1060,Tuesday,15,normal,Rain,601.5714286
2016/3/9,890,Wednesday,17.2,normal,Rain,616.2857143
2016/3/10,630,Thursday,17.8,normal,Rain,602
2016/3/11,497,Friday,15,normal,Rain,615.4285714
2016/3/12,156,Saturday,15.6,normal,Rain,622.7142857
2016/3/13,44,Sunday,15.6,normal,Rain,654.5714286
2016/3/14,1031,Monday,16.7,normal,normal,709.2857143
2016/3/15,1111,Tuesday,18.9,normal,normal,768.1428571
2016/3/16,1113,Wednesday,21.1,normal,normal,781.5714286
2016/3/17,1013,Thursday,23.9,normal,normal,796.5714286
2016/3/18,909,Friday,17.8,normal,normal,769.7142857
2016/3/19,250,Saturday,19.4,normal,normal,760.2857143
2016/3/20,149,Sunday,18.9,normal,Rain,761.8571429
2016/3/21,843,Monday,18.3,normal,Rain,771.7142857
2016/3/22,1045,Tuesday,17.2,normal,normal,762.7142857
2016/3/23,1124,Wednesday,19.4,normal,normal,773.2857143
2016/3/24,1082,Thursday,20,normal,normal,777.4285714
2016/3/25,846,Friday,19.4,normal,normal,801.1428571
2016/3/26,324,Saturday,19.4,normal,normal,805.2857143
2016/3/27,178,Sunday,17.8,normal,normal,793.8571429
2016/3/28,1009,Monday,17.2,normal,Rain,784.8571429
2016/3/29,1074,Tuesday,18.3,normal,normal,791.5714286
2016/3/30,1044,Wednesday,17.2,normal,normal,782.5714286
2016/3/31,1019,Thursday,17.8,normal,normal,789.8571429
2016/4/1,893,Friday,17.2,normal,normal,801.2857143
2016/4/2,261,Saturday,20.6,normal,normal,808.1428571
2016/4/3,229,Sunday,17.2,normal,normal,817
2016/4/4,1089,Monday,20,normal,normal,831.5714286
2016/4/5,1122,Tuesday,26.1,normal,normal,836
2016/4/6,1106,Wednesday,30,normal,normal,813.8571429
2016/4/7,1121,Thursday,22.2,normal,normal,808.1428571
2016/4/8,924,Friday,20,normal,Rain,807.4285714
2016/4/9,106,Saturday,17.8,normal,Rain,801.8571429
2016/4/10,189,Sunday,15,normal,Rain,797.7142857
2016/4/11,1084,Monday,18.9,normal,normal,783.8571429
2016/4/12,1083,Tuesday,17.2,normal,normal,794.5714286
2016/4/13,1077,Wednesday,18.3,normal,normal,824.1428571
2016/4/14,1024,Thursday,18.3,normal,Rain,827.2857143
2016/4/15,999,Friday,21.1,normal,normal,830.8571429
2016/4/16,313,Saturday,26.7,normal,normal,849.1428571
2016/4/17,211,Sunday,27.2,normal,normal,871.5714286
2016/4/18,1109,Monday,27.2,normal,normal,880
2016/4/19,1211,Tuesday,26.1,normal,normal,863.7142857
2016/4/20,1234,Wednesday,23.3,normal,normal,856.2857143
2016/4/21,1083,Thursday,24.4,normal,Rain,861.8571429
2016/4/22,885,Friday,18.3,normal,Rain,857.1428571
2016/4/23,261,Saturday,19.4,normal,normal,848.8571429
2016/4/24,250,Sunday,20.6,normal,normal,825.2857143
2016/4/25,1076,Monday,20,normal,normal,832.7142857
2016/4/26,1153,Tuesday,18.9,normal,normal,850.5714286
2016/4/27,1069,Wednesday,18.3,normal,Rain,846.5714286
2016/4/28,1135,Thursday,20,normal,normal,841.7142857
2016/4/29,1010,Friday,18.9,normal,normal,848.2857143
2016/4/30,233,Saturday,27.8,normal,normal,846.8571429
2016/5/1,216,Sunday,26.7,normal,normal,859.1428571
2016/5/2,1122,Monday,20,normal,normal,859.5714286
2016/5/3,1143,Tuesday,20.6,normal,normal,839
2016/5/4,1155,Wednesday,20.6,normal,normal,826.5714286
2016/5/5,1138,Thursday,20,normal,normal,826.1428571
2016/5/6,866,Friday,15.6,normal,Rain,825.4285714
2016/5/7,146,Saturday,16.7,normal,Rain,835
2016/5/8,213,Sunday,19.4,normal,Rain,838.7142857
2016/5/9,1117,Monday,18.9,normal,normal,872.2857143
2016/5/10,1210,Tuesday,20,normal,normal,902.7142857
2016/5/11,1181,Wednesday,19.4,normal,normal,933.4285714
2016/5/12,1373,Thursday,18.9,normal,normal,945.2857143
2016/5/13,1079,Friday,19.4,normal,normal,947.2857143
2016/5/14,361,Saturday,21.7,normal,normal,949.1428571
2016/5/15,296,Sunday,20.6,normal,normal,937
2016/5/16,1131,Monday,22.8,normal,normal,901
2016/5/17,1223,Tuesday,31.1,normal,normal,892.1428571
2016/5/18,1096,Wednesday,24.4,normal,normal,880.4285714
2016/5/19,1121,Thursday,19.4,normal,normal,874.4285714
2016/5/20,1017,Friday,17.8,normal,normal,860.4285714
2016/5/21,279,Saturday,20,normal,normal,850.1428571
2016/5/22,254,Sunday,20,normal,normal,859.4285714
2016/5/23,1033,Monday,20,normal,normal,855.8571429
2016/5/24,1151,Tuesday,18.3,normal,normal,839.7142857
2016/5/25,1161,Wednesday,18.9,normal,normal,844.5714286
2016/5/26,1096,Thursday,21.1,normal,normal,844.8571429
2016/5/27,904,Friday,23.9,normal,normal,727.1428571
2016/5/28,313,Saturday,27.8,normal,normal,724.4285714
2016/5/29,256,Sunday,22.8,normal,normal,713.2857143
2016/5/30,209,Monday,22.8,normal,normal,719.8571429
2016/5/31,1132,Tuesday,25,normal,normal,737.1428571
2016/6/1,1083,Wednesday,21.7,normal,normal,732.1428571
2016/6/2,1142,Thursday,24.4,normal,normal,725
2016/6/3,1025,Friday,31.7,normal,normal,867.1428571
2016/6/4,278,Saturday,25,normal,normal,874.8571429
2016/6/5,206,Sunday,23.9,normal,normal,886.4285714
2016/6/6,1204,Monday,20,normal,normal,888
2016/6/7,1186,Tuesday,21.1,normal,normal,890.5714286
2016/6/8,1164,Wednesday,21.1,normal,normal,891.1428571
2016/6/9,1153,Thursday,18.9,normal,normal,900.7142857
2016/6/10,1043,Friday,21.1,normal,normal,899.5714286
2016/6/11,282,Saturday,27.8,normal,normal,899
2016/6/12,273,Sunday,24.4,normal,normal,896.2857143
2016/6/13,1196,Monday,19.4,normal,normal,898
2016/6/14,1182,Tuesday,20,normal,normal,893.5714286
2016/6/15,1145,Wednesday,19.4,normal,normal,897.1428571
2016/6/16,1165,Thursday,22.8,normal,normal,890.4285714
2016/6/17,1012,Friday,22.2,normal,Rain,884.8571429
2016/6/18,307,Saturday,24.4,normal,normal,890.7142857
2016/6/19,226,Sunday,30.6,normal,normal,887.5714286
2016/6/20,1157,Monday,23.9,normal,normal,884.2857143
2016/6/21,1223,Tuesday,26.7,normal,normal,883.4285714
2016/6/22,1123,Wednesday,19.4,normal,normal,888.5714286
2016/6/23,1142,Thursday,22.8,normal,normal,892.1428571
2016/6/24,1006,Friday,23.9,normal,normal,890.4285714
2016/6/25,343,Saturday,26.1,normal,normal,883.1428571
2016/6/26,251,Sunday,25.6,normal,normal,878
2016/6/27,1145,Monday,23.9,normal,normal,867.7142857
2016/6/28,1172,Tuesday,22.2,normal,normal,850.2857143
2016/6/29,1087,Wednesday,17.8,normal,normal,838.5714286
2016/6/30,1070,Thursday,23.3,normal,normal,829.4285714
2016/7/1,884,Friday,20.6,normal,normal,704.5714286
2016/7/2,261,Saturday,22.2,normal,normal,659.1428571
2016/7/3,187,Sunday,21.1,normal,normal,645.7142857
2016/7/4,271,Monday,21.7,normal,normal,636.1428571
2016/7/5,854,Tuesday,20,normal,normal,638.7142857
2016/7/6,993,Wednesday,18.3,normal,normal,642.7142857
2016/7/7,1003,Thursday,18.3,normal,normal,655.8571429
2016/7/8,902,Friday,20,normal,normal,768.8571429
2016/7/9,289,Saturday,23.3,normal,normal,801.1428571
2016/7/10,279,Sunday,25,normal,normal,816.7142857
2016/7/11,1062,Monday,22.8,normal,normal,824.4285714
2016/7/12,1080,Tuesday,21.7,normal,normal,828.8571429
2016/7/13,1102,Wednesday,26.7,normal,normal,821.5714286
2016/7/14,1057,Thursday,22.2,normal,normal,802.8571429
2016/7/15,933,Friday,21.1,normal,normal,800.5714286
2016/7/16,238,Saturday,22.8,normal,normal,794.7142857
2016/7/17,148,Sunday,20,normal,normal,801.4285714
2016/7/18,1046,Monday,21.1,normal,Rain,809.1428571
2016/7/19,1039,Tuesday,21.1,normal,normal,810.7142857
2016/7/20,1149,Wednesday,21.1,normal,normal,811.5714286
2016/7/21,1111,Thursday,21.7,normal,normal,818
2016/7/22,944,Friday,23.3,normal,normal,822.1428571
2016/7/23,244,Saturday,25,normal,normal,831.2857143
2016/7/24,193,Sunday,22.8,normal,normal,825.1428571
2016/7/25,1075,Monday,22.8,normal,normal,818
2016/7/26,1103,Tuesday,28.3,normal,normal,826.5714286
2016/7/27,1106,Wednesday,25,normal,normal,833
2016/7/28,1061,Thursday,23.9,normal,normal,841.2857143
2016/7/29,1004,Friday,22.8,normal,normal,839.8571429
2016/7/30,289,Saturday,20.6,normal,normal,845.2857143
2016/7/31,251,Sunday,21.1,normal,normal,850.5714286
2016/8/1,1065,Monday,22.2,normal,normal,844.4285714
2016/8/2,1141,Tuesday,21.7,normal,normal,827.2857143
2016/8/3,1143,Wednesday,22.2,normal,normal,824.7142857
2016/8/4,1018,Thursday,18.9,normal,normal,822.8571429
2016/8/5,884,Friday,20,normal,normal,837.5714286
2016/8/6,271,Saturday,19.4,normal,normal,836
2016/8/7,238,Sunday,21.7,normal,normal,824
2016/8/8,1168,Monday,22.8,normal,normal,832.5714286
2016/8/9,1130,Tuesday,23.3,normal,normal,840.4285714
2016/8/10,1059,Wednesday,22.8,normal,normal,889.4285714
2016/8/11,1078,Thursday,22.2,normal,normal,951.7142857
2016/8/12,939,Friday,21.7,normal,normal,942.4285714
2016/8/13,614,Saturday,23.9,normal,normal,949
2016/8/14,674,Sunday,21.7,normal,normal,964.2857143
2016/8/15,1103,Monday,20.6,normal,normal,978.5714286
2016/8/16,1176,Tuesday,21.1,normal,normal,981.1428571
2016/8/17,1166,Wednesday,21.1,normal,normal,932.1428571
2016/8/18,1178,Thursday,22.2,normal,normal,871.1428571
2016/8/19,957,Friday,21.1,normal,normal,868.4285714
2016/8/20,271,Saturday,20.6,normal,normal,866.1428571
2016/8/21,247,Sunday,21.1,normal,normal,863.8571429
2016/8/22,1084,Monday,20.6,normal,normal,851.8571429
2016/8/23,1160,Tuesday,21.7,normal,normal,860.4285714
2016/8/24,1150,Wednesday,20.6,normal,normal,860
2016/8/25,1094,Thursday,20.6,normal,normal,858.7142857
2016/8/26,1017,Friday,22.8,normal,normal,862
2016/8/27,268,Saturday,22.2,normal,normal,857.4285714
2016/8/28,238,Sunday,22.2,normal,normal,849.2857143
2016/8/29,1107,Monday,22.8,normal,normal,808.5
2016/8/30,1128,Tuesday,23.3,normal,normal,766.8
2016/8/31,1093,Wednesday,22.2,normal,normal,891.5
